Input,Output
1990.03,695.7763528
1990.06,694.1557557
1990.09,593.6787358
1990.12,441.8828079
1991.03,461.8701721
1991.06,399.7472834
1991.09,392.724696
1991.12,379.2197202
1992.03,390.0237009
1992.06,474.2947498
1992.09,442.4230069
1992.12,418.6542495
1993.03,384.0815115
1993.06,438.6416137
1993.09,506.7066917
1993.12,482.9379343
1994.03,457.0083808
1994.06,554.2442065
1994.09,656.3418235
1994.12,619.0680903
1995.03,621.7690855
1995.06,605.0229155
1995.09,614.746498
1995.12,635.8142603
1996.03,600.7013232
1996.06,818.401533
1996.09,828.1251156
1996.12,760.6002366
1997.03,606.1033135
1997.06,599.0807261
1997.09,487.2595266
1997.12,587.1963474
1998.03,529.9352501
1998.06,605.0852295
1998.09,832.3539319
1998.12,843.5117875
1999.03,849.9855532
1999.06,913.8173251
1999.09,1020.205706
1999.12,937.516073
2000.03,858.8852489
2000.06,936.5529658
2000.09,855.5703522
2000.12,804.9402239
2001.03,811.958633
2001.06,960.7714268
2001.09,899.1313901
2001.12,1018.951488
2002.03,1016.685549
2002.06,1000
2002.09,1165.097791
2002.12,1222.143141
2003.03,1103.823103
2003.06,1334.570555
2003.09,1293.088942
2003.12,1260.846649
2004.03,1250.048079
2004.06,1366.762552
2004.09,1341.089058
2004.12,1409.267507
2005.03,1368.34724
2005.06,1490.143837
2005.09,1496.143803
2005.12,1387.164839
2006.03,1070.153555
2006.06,1275.502089
2006.09,1244.720986
2006.12,1348.216132
2007.03,1160.901708
2007.06,1443.302217
2007.09,1445.69092
2007.12,1468.225086
2008.03,1289.937406
2008.06,1339.669053
2008.09,1396.272556
2008.12,1011.89821
2009.03,541.5683864
2009.06,737.9196112
2009.09,870.8476892
2009.12,1149.483763
2010.03,1007.354307
2010.06,1237.924284
2010.09,1272.420177
2010.12,1330.88172
2011.03,984.8876694
2011.06,1059.102059
2011.09,1289.111766
2011.12,1376.107305
2012.03,1222.453365
2012.06,1567.391983
2012.09,1454.114775
2012.12,1560.201795
2013.03,1302.2817
2013.06,1670.274166
2013.09,1811.160663
2013.12,1919.235443
2014.03,1540.798432
2014.06,1896.374815
2014.09,2107.64945
2014.12,1976.19367
2015.03,1736.013539
2015.06,2058.787684
2015.09,2083.914649
2015.12,2056.319643
2016.03,1789.855023
2016.06,2165.64905
2016.09,2376.302837
2016.12,2512.529069
2017.03,2312.648029
2017.06,2583.408275
2017.09,2572.757749
2017.12,2597.071675
2018.03,2131.693908
2018.06,2870.007522
2018.09,2664.182993
2018.12,2151.748795
2019.03,2251.096015
2019.06,2176.245359
2019.09,2602.330565
2019.12,2254.368084
2020.03,2033.673695
1979.09,491.607776
1979.12,399.8640713
1980.03,370.4368453
1980.06,427.560284
1980.09,493.3387893
1980.12,467.9505943
1981.03,451.2174657
1981.06,500.8398469
1981.09,570.6573831
1981.12,511.8029311
1982.03,497.3778203
1982.06,728.179593
1982.09,491.0307715
1982.12,392.3630137
1983.03,278.1161362
1983.06,250.9969279
1983.09,463.9115632
1983.12,391.2090048
1984.03,548.7312147
1984.06,608.7396756
1984.09,605.8546535
1984.12,431.5993151
1985.03,590.8525383
1985.06,667.5941277
1985.09,581.6204673
1985.12,420.6362308
1986.03,329.4695306
1986.06,366.9748187
1986.09,598.3535959
1986.12,413.1351732
1987.03,478.9136785
1987.06,513.5339444
1987.09,663.5550967
1987.12,554.501259
1988.03,470.8356164
1988.06,268.3070608
1988.09,497.3778203
1988.12,411.9811644
1989.03,638.1669017
1989.06,694.713336
1989.09,735.2721315
1989.12,604.5944758
1990.03,724.6160137
1990.06,720.1292272
1990.09,659.55761
1990.12,516.5412915
1991.03,511.4936567
1991.06,441.9484665
1991.09,458.2130675
1991.12,430.1706521
1992.03,432.9748936
1992.06,526.636561
1992.09,475.599365
1992.12,476.7210616
1993.03,441.9484665
1993.06,498.5941456
1993.09,560.8483078
1993.12,544.0228586
1994.03,499.1549939
1994.06,602.3510826
1994.09,695.4519017
1994.12,702.7429297
1995.03,687.039177
1995.06,665.7269414
1995.09,659.55761
1995.12,706.6688678
1996.03,644.975554
1996.06,828.3729506
1996.09,841.83331
1996.12,789.1135691
1997.03,610.7638072
1997.06,629.2718013
1997.09,528.3191059
1997.12,631.5151946
1998.03,554.1181281
1998.06,617.1457797
1998.09,786.9321332
1998.12,812.6208354
1999.03,804.9981443
1999.06,858.9863788
1999.09,1005.136912
1999.12,964.4405995
2000.03,835.9877639
2000.06,911.3754799
2000.09,879.0193192
2000.12,848.5775744
2001.03,793.083649
2001.06,940.1258253
2001.09,907.077349
2001.12,1047.586088
2002.03,994.9126145
2002.06,1000
2002.09,1196.383696
2002.12,1268.360446
2003.03,1096.054603
2003.06,1340.422651
2003.09,1329.277653
2003.12,1318.211093
2004.03,1249.024088
2004.06,1371.149755
2004.09,1399.351469
2004.12,1540.871538
2005.03,1424.20642
2005.06,1533.231279
2005.09,1538.025496
2005.12,1479.855927
2006.03,1152.09684
2006.06,1308.936203
2006.09,1293.294322
2006.12,1426.680323
2007.03,1230.995152
2007.06,1457.106555
2007.09,1535.530315
2007.12,1565.149195
2008.03,1395.784149
2008.06,1448.327439
2008.09,1451.268853
2008.12,1165.243934
2009.03,676.1546107
2009.06,730.217328
2009.09,794.5915885
2009.12,1055.133972
2010.03,897.1505448
2010.06,1082.612688
2010.09,1195.059139
2010.12,1255.423379
2011.03,953.834996
2011.06,1026.619692
2011.09,1219.741134
2011.12,1290.307271
2012.03,1155.79092
2012.06,1440.516446
2012.09,1368.48178
2012.12,1480.416772
2013.03,1259.778822
2013.06,1580.12336
2013.09,1715.904931
2013.12,1820.042523
2014.03,1557.431683
2014.06,1919.03484
2014.09,2093.294537
2014.12,1940.00756
2015.03,1759.652682
2015.06,2053.935299
2015.09,2013.637049
2015.12,2083.778324
2016.03,1756.907848
2016.06,2074.628033
2016.09,2285.73534
2016.12,2454.110681
2017.03,2247.556566
2017.06,2548.985641
2017.09,2544.542234
2017.12,2643.418358
2018.03,2191.117749
2018.06,2942.682451
2018.09,2668.889854
2018.12,2372.861854
2019.03,2309.02526
2019.06,2332.412254
2019.09,2576.591101
2019.12,2233.639014
2020.03,2056.262751
1971.03,367.4819773
1971.06,410.9342382
1971.09,510.8744381
1971.12,486.0445748
1972.03,640.610474
1972.06,503.4254791
1972.09,395.4155736
1972.12,553.0852058
1973.03,453.1450058
1973.06,558.0511784
1973.09,589.0885076
1973.12,558.0511784
1974.03,571.7076033
1974.06,743.6544069
1974.09,561.1549113
1974.12,896.9788129
1975.03,338.9276345
1975.06,481.0786021
1975.09,360.6537649
1975.12,517.0819039
1976.03,882.7016415
1976.06,471.7674033
1976.09,426.4529028
1976.12,817.5232503
1977.03,490.3898008
1977.06,534.4628083
1977.09,482.9408418
1977.12,360.6537649
1978.03,287.4056681
1978.06,307.8903053
1978.09,364.3782444
1978.12,597.1582132
1979.03,364.3782444
1979.06,568.6038703
1979.09,476.733376
1979.12,437.6263413
1980.03,659.2328715
1980.06,441.9715673
1980.09,549.9814728
1980.12,551.8437126
1981.03,487.2860679
1981.06,1129.758782
1981.09,568.6038703
1981.12,474.8711363
1982.03,562.3964045
1982.06,876.4941757
1982.09,694.6154268
1982.12,385.4836283
1983.03,241.4704209
1983.06,216.6405576
1983.09,410.3134916
1983.12,441.3508208
1984.03,469.284417
1984.06,513.978171
1984.09,514.5989176
1984.12,477.9748692
1985.03,522.0478766
1985.06,593.4337337
1985.09,656.7498852
1985.12,432.039622
1986.03,702.6851324
1986.06,317.2015041
1986.09,633.7822616
1986.12,447.5582866
1987.03,447.5582866
1987.06,520.8063834
1987.09,601.5034393
1987.12,636.8859945
1988.03,443.2130605
1988.06,288.0264147
1988.09,629.4370355
1988.12,369.3442171
1989.03,567.3623772
1989.06,612.6768778
1989.09,703.3580216
1989.12,1138.32943
1990.03,824.2136569
1990.06,831.8351835
1990.09,788.2836032
1990.12,787.7392085
1991.03,491.5884625
1991.06,542.7615693
1991.09,672.3275207
1991.12,408.84046
1992.03,722.9562328
1992.06,473.6234356
1992.09,750.7203652
1992.12,614.0772821
1993.03,395.2305911
1993.06,483.4225412
1993.09,689.2037581
1993.12,544.3947536
1994.03,492.1328573
1994.06,568.3481228
1994.09,628.7759404
1994.12,1089.878297
1995.03,656.5400728
1995.06,883.0082903
1995.09,599.9230185
1995.12,740.3768649
1996.03,641.2970197
1996.06,731.6665488
1996.09,836.1903415
1996.12,713.1571272
1997.03,629.3203352
1997.06,714.7903115
1997.09,924.9266864
1997.12,693.5589161
1998.03,542.2171746
1998.06,648.3627935
1998.09,764.4591044
1998.12,1205.257674
1999.03,789.9092384
1999.06,885.3331959
1999.09,1088.567069
1999.12,1854.372999
2000.03,781.5157047
2000.06,1075.153619
2000.09,1002.110445
2000.12,922.7249056
2001.03,821.6451318
2001.06,979.0243237
2001.09,928.3212875
2001.12,1156.769242
2002.03,958.3861112
2002.06,1000
2002.09,1152.400098
2002.12,1357.07699
2003.03,1083.681187
2003.06,1290.238043
2003.09,1367.686638
2003.12,1498.634103
2004.03,1623.316183
2004.06,1398.168657
2004.09,1460.696037
2004.12,1505.961732
2005.03,1372.824117
2005.06,1466.188313
2005.09,1676.424689
2005.12,1980.852888
2006.03,1545.042846
2006.06,1436.4588
2006.09,1443.525014
2006.12,1556.030922
2007.03,1315.994004
2007.06,1732.819271
2007.09,1419.43508
2007.12,1912.392289
2008.03,1351.026564
2008.06,1700.516573
2008.09,1535.915325
2008.12,1235.012272
2009.03,732.3591152
2009.06,1236.729141
2009.09,1095.13575
2009.12,1106.8566
2010.03,882.4836753
2010.06,1195.846623
2010.09,1096.659056
2010.12,1584.013832
2011.03,1351.749178
2011.06,1261.679658
2011.09,1298.324381
2011.12,1675.466023
2012.03,1319.871516
2012.06,1342.443831
2012.09,1384.516499
2012.12,1446.93002
2013.03,1155.295261
2013.06,1550.588893
2013.09,2045.573656
2013.12,1825.008527
2014.03,1787.186466
2014.06,2030.013041
2014.09,2721.049907
2014.12,2187.666438
2015.03,1831.600377
2015.06,2000.429403
2015.09,2387.966711
2015.12,2145.577234
2016.03,1556.426724
2016.06,1947.004166
2016.09,2504.392816
2016.12,2437.849486
2017.03,1855.408919
2017.06,2128.882682
2017.09,2253.690245
2017.12,2750.247939
2018.03,2030.721171
2018.06,2545.646589
2018.09,2578.220838
2018.12,2335.494388
2019.03,2069.582499
2019.06,2197.801588
2019.09,2401.421058
2019.12,2154.079961
2020.03,1760.408485
1982.09,421.3467797
1982.12,323.5407752
1983.03,267.7578829
1983.06,326.1439768
1983.09,369.6546328
1983.12,361.473142
1984.03,400.8930525
1984.06,396.8023071
1984.09,410.5620872
1984.12,418.3716921
1985.03,429.5282705
1985.06,462.254234
1985.09,504.6492321
1985.12,424.3218673
1986.03,490.889452
1986.06,368.538975
1986.09,473.0389265
1986.12,398.2898509
1987.03,404.9837979
1987.06,457.4197167
1987.09,499.0709429
1987.12,542.5815989
1988.03,407.2151136
1988.06,374.4891502
1988.09,492.7488818
1988.12,450.7257696
1989.03,490.889452
1989.06,534.0282221
1989.09,571.2179326
1989.12,772.9400276
1990.03,585.4860808
1990.06,635.1785969
1990.09,683.3950976
1990.12,700.6152765
1991.03,545.1416618
1991.06,523.985442
1991.09,559.901815
1991.12,488.5610741
1992.03,610.0863363
1992.06,470.8488902
1992.09,653.3827859
1992.12,610.0863363
1993.03,452.152696
1993.06,530.3815085
1993.09,672.0789801
1993.12,639.6066428
1994.03,539.2376004
1994.06,639.6066428
1994.09,740.9596955
1994.12,935.3017139
1995.03,678.9670516
1995.06,832.4726459
1995.09,770.4800021
1995.12,854.6128759
1996.03,709.9633736
1996.06,807.3803853
1996.09,893.9732847
1996.12,809.8404109
1997.03,711.931394
1997.06,797.5402831
1997.09,940.7137701
1997.12,858.5489167
1998.03,742.9277159
1998.06,761.2937712
1998.09,822.6996987
1998.12,1022.230143
1999.03,802.2180968
1999.06,869.1466862
1999.09,1043.847222
1999.12,1367.276002
2000.03,820.4921877
2000.06,1018.88153
2000.09,1038.651433
2000.12,1016.166304
2001.03,847.3365654
2001.06,951.5587504
2001.09,964.0833944
2001.12,1100.581911
2002.03,924.39015
2002.06,1000
2002.09,1133.428061
2002.12,1295.960757
2003.03,1044.770587
2003.06,1260.143422
2003.09,1371.853772
2003.12,1575.232107
2004.03,1521.836036
2004.06,1571.487856
2004.09,1645.028939
2004.12,1739.897749
2005.03,1545.384577
2005.06,1684.300667
2005.09,1879.510298
2005.12,2078.174501
2006.03,1672.408017
2006.06,1679.802517
2006.09,1764.757148
2006.12,1970.202704
2007.03,1695.149237
2007.06,1959.686314
2007.09,1939.425361
2007.12,2366.897673
2008.03,1907.131711
2008.06,2318.756228
2008.09,2134.830614
2008.12,1981.414945
2009.03,1381.374512
2009.06,1690.032213
2009.09,1633.773946
2009.12,1744.313331
2010.03,1408.591926
2010.06,1738.318592
2010.09,1849.656331
2010.12,2262.776104
2011.03,1930.814226
2011.06,2010.948077
2011.09,2245.060746
2011.12,2495.484914
2012.03,2031.155108
2012.06,2307.750205
2012.09,2297.457356
2012.12,2438.881039
2013.03,2016.571063
2013.06,2403.045113
2013.09,2956.395247
2013.12,2879.273642
2014.03,2587.699014
2014.06,2935.198254
2014.09,3562.127182
2014.12,3305.968985
2015.03,2765.222553
2015.06,3059.505603
2015.09,3431.554983
2015.12,3311.599424
2016.03,2535.204524
2016.06,2990.278206
2016.09,3555.092988
2016.12,3655.292743
2017.03,3007.132498
2017.06,3360.107057
2017.09,3654.246831
2017.12,4361.988767
2018.03,3442.8944
2018.06,3953.109646
2018.09,4005.966667
2018.12,3998.847755
2019.03,3435.262499
2019.06,3642.467947
2019.09,4067.328813
2019.12,4093.892653
2020.03,3236.887775
1971.09,691.0632741
1971.12,615.7989571
1972.03,525.4817767
1972.06,554.9032825
1972.09,773.8540228
1972.12,591.1669988
1973.03,693.1159373
1973.06,751.9589488
1973.09,970.9096891
1973.12,788.2226651
1974.03,727.3269905
1974.06,902.4875827
1974.09,968.1728048
1974.12,885.3820561
1975.03,622.6411678
1975.06,484.4285129
1975.09,595.9565463
1975.12,637.6940312
1976.03,486.4811761
1976.06,656.8522209
1976.09,739.6429696
1976.12,617.8516203
1977.03,617.8516203
1977.06,712.9583481
1977.09,817.6441708
1977.12,581.587904
1978.03,669.1682001
1978.06,656.8522209
1978.09,846.3814555
1978.12,780.6962334
1979.03,664.3786526
1979.06,654.1153367
1979.09,730.0638747
1979.12,754.0116119
1980.03,676.0104107
1980.06,576.7983565
1980.09,836.8023606
1980.12,678.747295
1981.03,520.6922293
1981.06,625.378052
1981.09,683.5368424
1981.12,678.747295
1982.03,620.5885046
1982.06,754.0116119
1982.09,689.0106109
1982.12,617.8516203
1983.03,706.1161375
1983.06,585.6932303
1983.09,840.2234659
1983.12,702.0108111
1984.03,686.9579477
1984.06,797.1175389
1984.09,834.7496974
1984.12,724.5901062
1985.03,741.0114117
1985.06,748.5378434
1985.09,805.3281917
1985.12,795.0648758
1986.03,602.7987569
1986.06,543.2715244
1986.09,634.9571469
1986.12,625.378052
1987.03,637.0098101
1987.06,588.4301146
1987.09,762.2222647
1987.12,741.6956328
1988.03,606.9040833
1988.06,703.3792532
1988.09,619.9042835
1988.12,690.379053
1989.03,682.8526213
1989.06,641.7993575
1989.09,792.0036707
1989.12,749.8337581
1990.03,787.3913365
1990.06,728.089897
1990.09,801.2283391
1990.12,577.8595834
1991.03,759.0584265
1991.06,616.0760667
1991.09,794.6392903
1991.12,669.4473623
1992.03,762.3529509
1992.06,855.9174445
1992.09,801.887244
1992.12,692.5090332
1993.03,824.9489149
1993.06,802.5461489
1993.09,923.1257427
1993.12,882.2736398
1994.03,873.7078763
1994.06,811.7708172
1994.09,951.4586527
1994.12,845.3749663
1995.03,872.3900666
1995.06,848.0105859
1995.09,836.8092028
1995.12,963.3189406
1996.03,915.218884
1996.06,793.9803854
1996.09,958.0477015
1996.12,897.4284522
1997.03,800.5694342
1997.06,851.3051103
1997.09,890.1804984
1997.12,863.8243031
1998.03,919.8312182
1998.06,885.6473934
1998.09,861.1458222
1998.12,909.9463398
1999.03,916.3534099
1999.06,871.2191602
1999.09,969.2379264
1999.12,980.0918538
2000.03,827.7454167
2000.06,976.746709
2000.09,984.9653299
2000.12,1066.761109
2001.03,894.7609895
2001.06,964.9574591
2001.09,994.4848627
2001.12,1076.546977
2002.03,971.9158255
2002.06,1000
2002.09,1015.866651
2002.12,1074.187788
2003.03,890.8226499
2003.06,974.6373002
2003.09,1014.035098
2003.12,1098.943872
2004.03,1079.753774
2004.06,1035.262381
2004.09,1074.756449
2004.12,1208.435286
2005.03,1017.126595
2005.06,999.0495064
2005.09,1053.58369
2005.12,1000.137128
2006.03,976.5802399
2006.06,904.8015805
2006.09,1037.443863
2006.12,1123.794312
2007.03,935.6520652
2007.06,984.5672201
2007.09,1063.254345
2007.12,1010.058503
2008.03,1014.065021
2008.06,1046.527425
2008.09,1057.472023
2008.12,1055.382754
2009.03,667.5600258
2009.06,560.404793
2009.09,928.348606
2009.12,861.4011837
2010.03,888.7116243
2010.06,795.3272267
2010.09,918.6063653
2010.12,994.0006851
2011.03,818.8467601
2011.06,980.5878241
2011.09,961.0127915
2011.12,866.3799112
2012.03,1044.900685
2012.06,706.9785246
2012.09,1047.708726
2012.12,934.4158359
2013.03,996.2145728
2013.06,1079.917338
2013.09,940.1634945
2013.12,1038.914707
2014.03,1000.976343
2014.06,909.1251922
2014.09,1151.895984
2014.12,1230.198317
2015.03,1103.185399
2015.06,1058.057247
2015.09,1236.477999
2015.12,1189.312734
2016.03,1161.9871
2016.06,980.8525049
2016.09,1226.725129
2016.12,1208.125636
2017.03,1067.671907
2017.06,1117.84472
2017.09,1321.92324
2017.12,1236.166729
2018.03,1277.247273
2018.06,1165.756539
2018.09,1272.764388
2018.12,1486.535099
2019.03,1244.448796
2019.06,1355.988531
2019.09,1521.889961
2019.12,1403.035843
2020.03,1287.176365
1971.09,282.169853
1971.12,264.7323902
1972.03,263.5434723
1972.06,258.3914946
1972.09,246.1060094
1972.12,293.2664203
1973.03,282.169853
1973.06,292.4738083
1973.09,360.2421298
1973.12,353.1086222
1974.03,367.3756373
1974.06,431.9735109
1974.09,441.0885483
1974.12,468.8299664
1975.03,339.6342191
1975.06,313.8743309
1975.09,287.3218307
1975.12,315.8558607
1976.03,326.159816
1976.06,313.8743309
1976.09,323.3856742
1976.12,353.9012342
1977.03,308.7223532
1977.06,340.8231371
1977.09,335.6711594
1977.12,263.5434723
1978.03,243.3318676
1978.06,270.6769798
1978.09,270.6769798
1978.12,328.1413459
1979.03,304.7592935
1979.06,370.5460851
1979.09,337.6526893
1979.12,357.071682
1980.03,345.5788087
1980.06,317.0447787
1980.09,332.5007116
1980.12,320.2152264
1981.03,295.6442561
1981.06,401.061645
1981.09,390.7576897
1981.12,388.7761598
1982.03,362.2236596
1982.06,443.0700782
1982.09,431.9735109
1982.12,359.8458238
1983.03,300.3999278
1983.06,335.6711594
1983.09,403.0431749
1983.12,395.1170554
1984.03,424.8400034
1984.06,427.6141452
